19,0.7004193963824294
22,0.005321115779810955
32,0.3028975750528865
34,0.370837146902107
35,0.403451606830549
17,0.554311158936779
12,0.8450956948575138
26,0.24639287106489294
16,1.235227988185722
24,0.4569868541743843
31,0.5712648830296299
25,1.2286855280832565
18,1.2069866479541864
36,0.6638794916570813
13,0.5570620016527577
23,0.732329750025896
28,0.2740123676380248
9,0.5688269706094294
14,1.2222535021865792
27,4.8352989035674545
11,0.520945022430061
10,1.9347961915624434
29,0.5711250752743892
30,2.8857639169405243
37,1.0130754729791343
15,1.068391368118009
38,0.9191589535760278
21,1.2183013420394064
20,0.6201080005892317
2,0.0868916543210046
8,1.122614950217022
7,1.7585526989533768
6,0.8588569988257343
4,1.1669737545324774
5,0.922356510002153
0,1.402501756851119
3,1.3151193382978972
33,1.632925539918614
1,0.0
